Flight,File name,Latitude (GDA94) (deg),Longitude (GDA94) (deg),Ellipsoid height (GDA94) (m),RMS Error North (m),RMS Error East (m),RMS Error Up (m)
8,100_0029_0015.JPG,-38.72914433,143.70218174,102.425,0.010,0.009,0.032
8,100_0029_0016.JPG,-38.72920562,143.70175013,102.353,0.048,0.040,0.123
8,100_0029_0017.JPG,-38.72924059,143.70156468,102.492,0.016,0.013,0.042
8,100_0029_0018.JPG,-38.72957163,143.70151254,102.314,0.020,0.017,0.052
8,100_0029_0019.JPG,-38.72988841,143.70145415,102.606,0.021,0.018,0.055
8,100_0029_0020.JPG,-38.73019994,143.70139515,102.656,0.019,0.016,0.053
8,100_0029_0021.JPG,-38.73030165,143.70136982,102.465,0.017,0.015,0.050
8,100_0029_0022.JPG,-38.73044557,143.70098586,102.318,0.012,0.011,0.035
8,100_0029_0023.JPG,-38.73051457,143.70080971,102.558,0.011,0.009,0.030
8,100_0029_0024.JPG,-38.73054731,143.70071824,102.421,0.009,0.009,0.033
8,100_0029_0025.JPG,-38.73019242,143.70078981,102.345,0.013,0.011,0.036
8,100_0029_0026.JPG,-38.72988323,143.70084448,102.329,0.016,0.014,0.044
8,100_0029_0027.JPG,-38.72957510,143.70089790,102.349,0.019,0.016,0.050
8,100_0029_0028.JPG,-38.72936204,143.70092955,102.314,0.021,0.018,0.056
8,100_0029_0029.JPG,-38.72944104,143.70050093,102.277,0.018,0.016,0.059
8,100_0029_0030.JPG,-38.72948539,143.70030520,102.496,0.015,0.013,0.040
8,100_0029_0031.JPG,-38.72981700,143.70025544,102.324,0.011,0.009,0.030
8,100_0029_0032.JPG,-38.73013330,143.70019598,102.582,0.010,0.010,0.031
8,100_0029_0033.JPG,-38.73044560,143.70013992,102.547,0.012,0.011,0.033
8,100_0029_0034.JPG,-38.73075490,143.70008465,102.628,0.015,0.013,0.041
8,100_0029_0035.JPG,-38.73083643,143.70006439,102.441,0.018,0.015,0.047
8,100_0029_0036.JPG,-38.73098958,143.69968600,102.242,0.020,0.017,0.053
8,100_0029_0037.JPG,-38.73109910,143.69941905,102.329,0.019,0.016,0.051
8,100_0029_0038.JPG,-38.73074383,143.69948202,102.353,0.015,0.013,0.040
8,100_0029_0039.JPG,-38.73043872,143.69953536,102.438,0.012,0.010,0.036
8,100_0029_0040.JPG,-38.73012641,143.69958929,102.485,0.010,0.009,0.032
8,100_0029_0041.JPG,-38.72981871,143.69964240,102.458,0.010,0.008,0.028
8,100_0029_0042.JPG,-38.72960503,143.69967397,102.378,0.014,0.013,0.045
8,100_0029_0043.JPG,-38.72975888,143.69928256,102.229,0.020,0.017,0.053
8,100_0029_0044.JPG,-38.72987206,143.69902329,102.397,0.021,0.017,0.054
8,100_0029_0045.JPG,-38.73020312,143.69897285,102.216,0.019,0.016,0.049
8,100_0029_0046.JPG,-38.73051953,143.69891249,102.513,0.016,0.013,0.042
8,100_0029_0047.JPG,-38.73083093,143.69885624,102.463,0.013,0.011,0.034
8,100_0029_0048.JPG,-38.73114511,143.69880167,102.406,0.010,0.009,0.029
8,100_0029_0049.JPG,-38.73138946,143.69875190,102.329,0.010,0.009,0.030
8,100_0029_0050.JPG,-38.73154462,143.69837054,102.332,0.015,0.013,0.042
8,100_0029_0051.JPG,-38.73165350,143.69810501,102.445,0.019,0.016,0.051
8,100_0029_0052.JPG,-38.73130052,143.69816584,102.385,0.021,0.017,0.054
8,100_0029_0053.JPG,-38.73099480,143.69821903,102.427,0.019,0.016,0.051
8,100_0029_0054.JPG,-38.73068318,143.69827347,102.471,0.017,0.014,0.045
8,100_0029_0055.JPG,-38.73037162,143.69832813,102.490,0.014,0.012,0.037
8,100_0029_0056.JPG,-38.73018194,143.69835577,102.291,0.010,0.010,0.028
8,100_0029_0057.JPG,-38.73035509,143.69797772,102.221,0.011,0.010,0.032
8,100_0029_0058.JPG,-38.73048139,143.69771019,102.501,0.014,0.012,0.040
8,100_0029_0059.JPG,-38.73051879,143.69763316,102.692,0.015,0.013,0.042
8,100_0029_0060.JPG,-38.73082088,143.69764470,102.226,0.020,0.017,0.052
8,100_0029_0061.JPG,-38.73114103,143.69758592,102.487,0.021,0.018,0.054
8,100_0029_0062.JPG,-38.73145894,143.69752803,102.493,0.020,0.017,0.053
8,100_0029_0063.JPG,-38.73176411,143.69747567,102.458,0.018,0.015,0.048
8,100_0029_0064.JPG,-38.73194335,143.69743760,102.312,0.015,0.012,0.039
8,100_0029_0065.JPG,-38.73209898,143.69705590,102.285,0.010,0.009,0.029
8,100_0029_0066.JPG,-38.73220915,143.69678969,102.340,0.011,0.010,0.030
8,100_0029_0067.JPG,-38.73185756,143.69685100,102.324,0.016,0.013,0.042
8,100_0029_0068.JPG,-38.73154759,143.69690494,102.414,0.019,0.016,0.049
8,100_0029_0069.JPG,-38.73123670,143.69695896,102.408,0.020,0.017,0.053
8,100_0029_0070.JPG,-38.73093305,143.69701142,102.450,0.021,0.017,0.055
8,100_0029_0071.JPG,-38.73079941,143.69702891,102.281,0.019,0.016,0.050
8,100_0029_0072.JPG,-38.73096990,143.69664881,102.247,0.015,0.012,0.039
8,100_0029_0073.JPG,-38.73110754,143.69636948,102.528,0.010,0.009,0.028
8,100_0029_0074.JPG,-38.73143387,143.69632197,102.313,0.011,0.010,0.031
8,100_0029_0075.JPG,-38.73175083,143.69626264,102.572,0.016,0.013,0.042
8,100_0029_0076.JPG,-38.73206284,143.69620679,102.542,0.018,0.015,0.047
8,100_0029_0077.JPG,-38.73237646,143.69615096,102.590,0.020,0.017,0.052
8,100_0029_0078.JPG,-38.73249902,143.69612284,102.327,0.021,0.018,0.054
8,100_0029_0079.JPG,-38.73265499,143.69574265,102.290,0.019,0.016,0.050
8,100_0029_0080.JPG,-38.73276373,143.69547574,102.295,0.015,0.012,0.039
8,100_0029_0081.JPG,-38.73240955,143.69553902,102.318,0.010,0.009,0.029
8,100_0029_0082.JPG,-38.73210403,143.69559246,102.361,0.010,0.009,0.028
8,100_0029_0083.JPG,-38.73179185,143.69564705,102.363,0.012,0.011,0.034
8,100_0029_0084.JPG,-38.73149164,143.69570128,102.374,0.016,0.013,0.044
8,100_0029_0085.JPG,-38.73140878,143.69571025,102.125,0.020,0.016,0.052
8,100_0029_0086.JPG,-38.73157937,143.69533044,102.179,0.021,0.018,0.056
8,100_0029_0087.JPG,-38.73171753,143.69505057,102.405,0.019,0.016,0.051
8,100_0029_0088.JPG,-38.73204366,143.69500360,102.201,0.014,0.012,0.039
8,100_0029_0089.JPG,-38.73236151,143.69494534,102.547,0.011,0.010,0.032
8,100_0029_0090.JPG,-38.73267424,143.69488952,102.498,0.011,0.008,0.031
8,100_0029_0091.JPG,-38.73298310,143.69483260,102.570,0.011,0.010,0.031
8,100_0029_0092.JPG,-38.73305832,143.69481287,102.340,0.013,0.011,0.041
8,100_0029_0093.JPG,-38.73321081,143.69443345,102.188,0.018,0.015,0.049
8,100_0029_0094.JPG,-38.73332270,143.69416467,102.322,0.021,0.018,0.055
8,100_0029_0095.JPG,-38.73297204,143.69422710,102.325,0.019,0.016,0.051
8,100_0029_0096.JPG,-38.73266203,143.69428081,102.349,0.017,0.014,0.044
8,100_0029_0097.JPG,-38.73235063,143.69433442,102.358,0.014,0.012,0.036
8,100_0029_0098.JPG,-38.73206157,143.69438707,102.412,0.011,0.009,0.030
8,100_0029_0099.JPG,-38.73202135,143.69438913,102.281,0.010,0.009,0.029
8,100_0029_0100.JPG,-38.73218684,143.69401029,102.292,0.013,0.011,0.038
8,100_0029_0101.JPG,-38.73233034,143.69372683,102.476,0.018,0.015,0.049
8,100_0029_0102.JPG,-38.73265333,143.69368322,102.305,0.021,0.018,0.055
8,100_0029_0103.JPG,-38.73297025,143.69362445,102.550,0.020,0.017,0.054
8,100_0029_0104.JPG,-38.73328232,143.69356712,102.499,0.018,0.016,0.049
8,100_0029_0105.JPG,-38.73357863,143.69351120,102.467,0.014,0.012,0.039
8,100_0029_0106.JPG,-38.73358506,143.69348058,102.210,0.014,0.012,0.038
8,100_0029_0107.JPG,-38.73368896,143.69310163,102.299,0.011,0.009,0.030
8,100_0029_0108.JPG,-38.73374994,143.69287637,102.452,0.011,0.010,0.031
8,100_0029_0109.JPG,-38.73339817,143.69293788,102.376,0.017,0.014,0.044
8,100_0029_0110.JPG,-38.73308677,143.69299206,102.432,0.019,0.016,0.051
8,100_0029_0111.JPG,-38.73278040,143.69304577,102.474,0.021,0.018,0.055
8,100_0029_0112.JPG,-38.73263291,143.69306688,102.284,0.022,0.018,0.060
8,100_0029_0113.JPG,-38.73279657,143.69268821,102.307,0.018,0.015,0.062
8,100_0029_0114.JPG,-38.73294225,143.69240656,102.456,0.012,0.010,0.032
8,100_0029_0115.JPG,-38.73326640,143.69236471,102.359,0.011,0.010,0.032
8,100_0029_0116.JPG,-38.73358178,143.69230629,102.610,0.014,0.011,0.038
8,100_0029_0117.JPG,-38.73389131,143.69224305,102.654,0.017,0.014,0.044
8,100_0029_0118.JPG,-38.73394379,143.69222630,102.469,0.018,0.016,0.049
8,100_0029_0119.JPG,-38.73405229,143.69182191,102.293,0.022,0.018,0.070
8,100_0029_0120.JPG,-38.73411149,143.69159963,102.370,0.020,0.017,0.053
8,100_0029_0121.JPG,-38.73375978,143.69166053,102.346,0.015,0.013,0.041
8,100_0029_0122.JPG,-38.73345133,143.69171442,102.401,0.012,0.011,0.033
8,100_0029_0123.JPG,-38.73316194,143.69176581,102.425,0.010,0.009,0.030
8,100_0029_0124.JPG,-38.73312546,143.69176485,102.258,0.010,0.009,0.028
8,100_0029_0125.JPG,-38.73319053,143.69133376,102.398,0.015,0.013,0.047
8,100_0029_0126.JPG,-38.73322773,143.69114600,102.501,0.018,0.015,0.049
8,100_0029_0127.JPG,-38.73355475,143.69109584,102.295,0.021,0.018,0.055
8,100_0029_0128.JPG,-38.73387042,143.69103778,102.559,0.022,0.018,0.056
8,100_0029_0129.JPG,-38.73418034,143.69097667,102.610,0.018,0.015,0.049
8,100_0029_0130.JPG,-38.73422501,143.69096262,102.341,0.016,0.014,0.047
8,100_0029_0131.JPG,-38.73393466,143.69070916,102.332,0.011,0.009,0.030
8,100_0029_0132.JPG,-38.73369157,143.69049198,102.372,0.010,0.009,0.029
8,100_0029_0133.JPG,-38.73365061,143.69046532,102.212,0.010,0.010,0.030
8,100_0029_0134.JPG,-38.73333521,143.69052168,102.375,0.017,0.015,0.047
8,100_0029_0135.JPG,-38.73332960,143.69052473,102.349,0.018,0.016,0.049
8,100_0029_0136.JPG,-38.73366296,143.69061215,102.424,0.022,0.018,0.057
8,100_0029_0137.JPG,-38.73388115,143.69066809,102.568,0.020,0.017,0.052
8,100_0029_0138.JPG,-38.73392477,143.69111493,102.308,0.016,0.014,0.042
8,100_0029_0139.JPG,-38.73396687,143.69150803,102.475,0.013,0.011,0.034
8,100_0029_0140.JPG,-38.73400901,143.69188882,102.601,0.009,0.009,0.028
8,100_0029_0141.JPG,-38.73401355,143.69196548,102.329,0.009,0.008,0.027
8,100_0029_0142.JPG,-38.73389289,143.69238185,102.294,0.012,0.010,0.033
8,100_0029_0143.JPG,-38.73378710,143.69275716,102.462,0.016,0.013,0.042
8,100_0029_0144.JPG,-38.73368719,143.69311289,102.494,0.019,0.016,0.050
8,100_0029_0145.JPG,-38.73366939,143.69316189,102.250,0.021,0.018,0.055
8,100_0029_0146.JPG,-38.73361852,143.69272503,102.325,0.024,0.018,0.061
8,100_0029_0147.JPG,-38.73357859,143.69232192,102.566,0.020,0.016,0.056
8,100_0029_0148.JPG,-38.73353635,143.69192838,102.527,0.016,0.014,0.052
8,100_0029_0149.JPG,-38.73349472,143.69153023,102.477,0.013,0.011,0.037
8,100_0029_0150.JPG,-38.73345215,143.69113150,102.477,0.011,0.010,0.032
8,100_0029_0151.JPG,-38.73341037,143.69073529,102.431,0.010,0.009,0.035
8,100_0029_0152.JPG,-38.73337212,143.69034739,102.562,0.013,0.011,0.036
8,100_0029_0153.JPG,-38.73336156,143.69028196,102.152,0.016,0.013,0.042
8,100_0029_0154.JPG,-38.73328876,143.69072785,102.316,0.020,0.017,0.053
8,100_0029_0155.JPG,-38.73322731,143.69111247,102.442,0.021,0.018,0.055
8,100_0029_0156.JPG,-38.73316415,143.69150375,102.513,0.020,0.017,0.053
8,100_0029_0157.JPG,-38.73310175,143.69189734,102.616,0.018,0.016,0.049
8,100_0029_0158.JPG,-38.73307640,143.69206843,102.422,0.016,0.014,0.044
8,100_0029_0159.JPG,-38.73312256,143.69250204,102.354,0.012,0.010,0.032
8,100_0029_0160.JPG,-38.73316578,143.69289839,102.506,0.010,0.009,0.027
8,100_0029_0161.JPG,-38.73320666,143.69329255,102.481,0.010,0.009,0.028
8,100_0029_0162.JPG,-38.73324918,143.69369263,102.485,0.013,0.011,0.035
8,100_0029_0163.JPG,-38.73329206,143.69408273,102.521,0.016,0.014,0.043
8,100_0029_0164.JPG,-38.73330220,143.69422288,102.192,0.019,0.016,0.049
8,100_0029_0165.JPG,-38.73313565,143.69461039,102.304,0.021,0.018,0.055
8,100_0029_0166.JPG,-38.73299004,143.69495773,102.427,0.022,0.018,0.055
8,100_0029_0167.JPG,-38.73292754,143.69509721,102.313,0.021,0.016,0.053
8,100_0029_0168.JPG,-38.73287592,143.69465804,102.279,0.013,0.011,0.038
8,100_0029_0169.JPG,-38.73283648,143.69425813,102.513,0.012,0.010,0.034
8,100_0029_0170.JPG,-38.73279478,143.69386098,102.552,0.011,0.010,0.040
8,100_0029_0171.JPG,-38.73275156,143.69346089,102.492,0.014,0.010,0.038
8,100_0029_0172.JPG,-38.73271131,143.69307062,102.515,0.015,0.013,0.048
8,100_0029_0173.JPG,-38.73269388,143.69293321,102.141,0.019,0.016,0.050
8,100_0029_0174.JPG,-38.73251300,143.69331954,102.286,0.021,0.018,0.056
8,100_0029_0175.JPG,-38.73235706,143.69365742,102.433,0.021,0.018,0.068
8,100_0029_0176.JPG,-38.73231006,143.69376658,102.331,0.019,0.016,0.059
8,100_0029_0177.JPG,-38.73235619,143.69420685,102.410,0.014,0.012,0.038
8,100_0029_0178.JPG,-38.73239811,143.69460089,102.533,0.011,0.009,0.031
8,100_0029_0179.JPG,-38.73244085,143.69500215,102.495,0.010,0.009,0.033
8,100_0029_0180.JPG,-38.73248299,143.69539844,102.507,0.011,0.010,0.030
8,100_0029_0181.JPG,-38.73252472,143.69579423,102.498,0.014,0.012,0.037
8,100_0029_0182.JPG,-38.73254482,143.69601277,102.175,0.017,0.015,0.046
8,100_0029_0183.JPG,-38.73237739,143.69640364,102.227,0.021,0.018,0.055
8,100_0029_0184.JPG,-38.73223141,143.69675073,102.285,0.025,0.019,0.062
8,100_0029_0185.JPG,-38.73216978,143.69688863,102.183,0.020,0.017,0.053
8,100_0029_0186.JPG,-38.73211750,143.69645604,102.258,0.015,0.013,0.042
8,100_0029_0187.JPG,-38.73207977,143.69604732,102.397,0.012,0.010,0.037
8,100_0029_0188.JPG,-38.73203841,143.69565261,102.436,0.011,0.011,0.035
8,100_0029_0189.JPG,-38.73199662,143.69525322,102.512,0.011,0.009,0.031
8,100_0029_0190.JPG,-38.73195389,143.69485157,102.490,0.014,0.012,0.038
8,100_0029_0191.JPG,-38.73192417,143.69459888,102.251,0.018,0.016,0.048
8,100_0029_0192.JPG,-38.73174097,143.69499070,102.293,0.021,0.018,0.055
8,100_0029_0193.JPG,-38.73158753,143.69532287,102.424,0.021,0.018,0.054
8,100_0029_0194.JPG,-38.73154017,143.69543472,102.343,0.019,0.017,0.050
8,100_0029_0195.JPG,-38.73158608,143.69587437,102.460,0.015,0.013,0.040
8,100_0029_0196.JPG,-38.73162895,143.69627349,102.626,0.012,0.010,0.035
8,100_0029_0197.JPG,-38.73167054,143.69666983,102.535,0.010,0.009,0.027
8,100_0029_0198.JPG,-38.73171106,143.69706811,102.462,0.010,0.009,0.029
8,100_0029_0199.JPG,-38.73175198,143.69746258,102.417,0.013,0.011,0.035
8,100_0029_0200.JPG,-38.73178511,143.69780470,102.266,0.018,0.015,0.046
8,100_0029_0201.JPG,-38.73161611,143.69819864,102.326,0.021,0.018,0.054
8,100_0029_0202.JPG,-38.73147206,143.69854154,102.466,0.023,0.018,0.057
8,100_0029_0203.JPG,-38.73140940,143.69868093,102.276,0.021,0.017,0.053
8,100_0029_0204.JPG,-38.73135562,143.69824645,102.341,0.016,0.013,0.043
8,100_0029_0205.JPG,-38.73131785,143.69784100,102.498,0.011,0.010,0.031
8,100_0029_0206.JPG,-38.73127644,143.69744037,102.452,0.011,0.011,0.037
8,100_0029_0207.JPG,-38.73123477,143.69704082,102.465,0.012,0.010,0.032
8,100_0029_0208.JPG,-38.73119364,143.69664624,102.447,0.017,0.014,0.062
8,100_0029_0209.JPG,-38.73115581,143.69627669,102.413,0.018,0.016,0.049
8,100_0029_0210.JPG,-38.73114990,143.69626624,102.144,0.019,0.017,0.052
8,100_0029_0211.JPG,-38.73096844,143.69665514,102.283,0.021,0.018,0.056
8,100_0029_0212.JPG,-38.73081355,143.69699293,102.432,0.021,0.017,0.056
8,100_0029_0213.JPG,-38.73076737,143.69710235,102.331,0.019,0.016,0.048
8,100_0029_0214.JPG,-38.73081360,143.69754200,102.415,0.014,0.012,0.036
8,100_0029_0215.JPG,-38.73085688,143.69793943,102.530,0.011,0.009,0.029
8,100_0029_0216.JPG,-38.73089861,143.69833615,102.521,0.010,0.009,0.029
8,100_0029_0217.JPG,-38.73093990,143.69873160,102.459,0.011,0.010,0.031
8,100_0029_0218.JPG,-38.73098208,143.69913313,102.389,0.015,0.012,0.039
8,100_0029_0219.JPG,-38.73102467,143.69951212,102.389,0.018,0.015,0.048
8,100_0029_0220.JPG,-38.73102738,143.69959522,102.185,0.020,0.017,0.051
8,100_0029_0221.JPG,-38.73085931,143.69998870,102.302,0.021,0.018,0.055
8,100_0029_0222.JPG,-38.73071501,143.70033300,102.462,0.022,0.018,0.055
8,100_0029_0223.JPG,-38.73065320,143.70047073,102.344,0.019,0.016,0.049
8,100_0029_0224.JPG,-38.73059851,143.70003814,102.336,0.013,0.012,0.034
8,100_0029_0225.JPG,-38.73056203,143.69963074,102.526,0.011,0.009,0.031
8,100_0029_0226.JPG,-38.73052090,143.69923161,102.524,0.011,0.010,0.031
8,100_0029_0227.JPG,-38.73047894,143.69883350,102.418,0.014,0.011,0.037
8,100_0029_0228.JPG,-38.73043745,143.69843966,102.352,0.017,0.014,0.045
8,100_0029_0229.JPG,-38.73039757,143.69804779,102.555,0.021,0.017,0.052
8,100_0029_0230.JPG,-38.73038177,143.69793025,102.181,0.021,0.018,0.057
8,100_0029_0231.JPG,-38.73019899,143.69831761,102.239,0.020,0.018,0.054
8,100_0029_0232.JPG,-38.73004311,143.69865118,102.392,0.018,0.015,0.048
8,100_0029_0233.JPG,-38.72999747,143.69875635,102.310,0.015,0.013,0.041
8,100_0029_0234.JPG,-38.73004494,143.69919699,102.407,0.011,0.009,0.029
8,100_0029_0235.JPG,-38.73008746,143.69958939,102.488,0.010,0.009,0.029
8,100_0029_0236.JPG,-38.73012955,143.69999222,102.509,0.012,0.010,0.031
8,100_0029_0237.JPG,-38.73017072,143.70038626,102.493,0.015,0.012,0.039
8,100_0029_0238.JPG,-38.73021347,143.70078208,102.448,0.018,0.015,0.046
8,100_0029_0239.JPG,-38.73025516,143.70118507,102.510,0.020,0.017,0.053
8,100_0029_0240.JPG,-38.73027913,143.70142722,102.221,0.021,0.018,0.056
8,100_0029_0241.JPG,-38.73012172,143.70182307,102.301,0.020,0.017,0.051
8,100_0029_0242.JPG,-38.72998617,143.70217795,102.486,0.017,0.015,0.045
8,100_0029_0243.JPG,-38.72990994,143.70236742,102.234,0.015,0.012,0.042
8,100_0029_0244.JPG,-38.72985717,143.70193182,102.406,0.011,0.011,0.039
8,100_0029_0245.JPG,-38.72981799,143.70152812,102.518,0.013,0.011,0.034
8,100_0029_0246.JPG,-38.72977591,143.70113593,102.459,0.017,0.014,0.053
8,100_0029_0247.JPG,-38.72973304,143.70073696,102.434,0.020,0.016,0.051
8,100_0029_0248.JPG,-38.72969192,143.70033668,102.482,0.022,0.018,0.059
8,100_0029_0249.JPG,-38.72964900,143.69994287,102.422,0.023,0.019,0.062
8,100_0029_0250.JPG,-38.72961434,143.69962589,102.274,0.020,0.017,0.051
8,100_0029_0251.JPG,-38.72952856,143.70006522,102.380,0.014,0.012,0.038
8,100_0029_0252.JPG,-38.72945337,143.70045363,102.487,0.012,0.010,0.030
8,100_0029_0253.JPG,-38.72937855,143.70083920,102.500,0.010,0.009,0.026
8,100_0029_0254.JPG,-38.72930891,143.70119995,102.480,0.012,0.010,0.031
8,100_0029_0255.JPG,-38.72931338,143.70125350,102.351,0.013,0.011,0.033
8,100_0029_0256.JPG,-38.72935601,143.70165385,102.408,0.016,0.014,0.042
8,100_0029_0257.JPG,-38.72939748,143.70204445,102.439,0.019,0.017,0.049
8,100_0029_0258.JPG,-38.72944021,143.70244548,102.462,0.021,0.018,0.054
8,100_0029_0259.JPG,-38.72948180,143.70283962,102.467,0.021,0.018,0.054
8,100_0029_0260.JPG,-38.72952425,143.70323652,102.461,0.020,0.017,0.052
8,100_0029_0261.JPG,-38.72956550,143.70360560,102.388,0.017,0.014,0.049
8,100_0029_0262.JPG,-38.72956092,143.70363462,102.156,0.015,0.013,0.044
8,100_0029_0263.JPG,-38.72922036,143.70358813,102.345,0.011,0.009,0.032
8,100_0029_0264.JPG,-38.72908752,143.70356223,102.359,0.011,0.009,0.030
8,100_0029_0265.JPG,-38.72904364,143.70314240,102.484,0.017,0.014,0.049
9,100_0030_0001.JPG,-38.72613414,143.71447776,101.212,0.036,0.029,0.057
9,100_0030_0002.JPG,-38.72581145,143.71439739,101.221,0.027,0.021,0.044
9,100_0030_0003.JPG,-38.72553488,143.71432086,101.276,0.022,0.018,0.039
9,100_0030_0004.JPG,-38.72525554,143.71424375,101.276,0.018,0.015,0.038
9,100_0030_0005.JPG,-38.72507802,143.71418848,101.151,0.014,0.012,0.027
9,100_0030_0006.JPG,-38.72497280,143.71380699,101.147,0.060,0.049,0.097
9,100_0030_0007.JPG,-38.72490461,143.71353373,101.163,0.051,0.043,0.096
9,100_0030_0008.JPG,-38.72520691,143.71362430,101.141,0.042,0.034,0.069
9,100_0030_0009.JPG,-38.72549291,143.71370013,101.302,0.037,0.031,0.070
9,100_0030_0010.JPG,-38.72577273,143.71377509,101.341,0.032,0.026,0.052
9,100_0030_0011.JPG,-38.72605195,143.71385135,101.444,0.027,0.022,0.047
9,100_0030_0012.JPG,-38.72618072,143.71387856,101.165,0.022,0.025,0.059
9,100_0030_0013.JPG,-38.72614537,143.71347439,101.143,0.015,0.020,0.055
9,100_0030_0014.JPG,-38.72612364,143.71325478,101.321,0.012,0.010,0.025
9,100_0030_0015.JPG,-38.72580557,143.71316722,101.160,0.054,0.046,0.100
9,100_0030_0016.JPG,-38.72553203,143.71308914,101.286,0.049,0.040,0.075
9,100_0030_0017.JPG,-38.72525389,143.71301034,101.264,0.044,0.035,0.068
9,100_0030_0018.JPG,-38.72497408,143.71293164,101.317,0.039,0.031,0.061
9,100_0030_0019.JPG,-38.72480899,143.71287888,101.131,0.033,0.026,0.052
9,100_0030_0020.JPG,-38.72476016,143.71247372,101.229,0.024,0.019,0.041
9,100_0030_0021.JPG,-38.72473979,143.71225191,101.259,0.018,0.020,0.047
9,100_0030_0022.JPG,-38.72504456,143.71234352,101.197,0.012,0.010,0.025
9,100_0030_0023.JPG,-38.72533176,143.71241895,101.446,0.012,0.011,0.023
9,100_0030_0024.JPG,-38.72561266,143.71249579,101.475,0.014,0.011,0.026
9,100_0030_0025.JPG,-38.72588918,143.71257239,101.420,0.017,0.014,0.030
9,100_0030_0026.JPG,-38.72608058,143.71261483,101.217,0.022,0.018,0.042
9,100_0030_0027.JPG,-38.72607103,143.71245084,101.153,0.024,0.019,0.038
9,100_0030_0028.JPG,-38.72626455,143.71215228,101.242,0.023,0.018,0.037
9,100_0030_0029.JPG,-38.72630837,143.71207121,101.337,0.020,0.021,0.047
9,100_0030_0030.JPG,-38.72599110,143.71198357,101.232,0.015,0.012,0.027
9,100_0030_0031.JPG,-38.72571412,143.71190577,101.312,0.013,0.010,0.026
9,100_0030_0032.JPG,-38.72543587,143.71182718,101.320,0.012,0.010,0.025
9,100_0030_0033.JPG,-38.72515863,143.71174874,101.365,0.014,0.011,0.025
9,100_0030_0034.JPG,-38.72487495,143.71166905,101.328,0.016,0.013,0.029
9,100_0030_0035.JPG,-38.72466488,143.71160225,101.134,0.021,0.017,0.035
9,100_0030_0036.JPG,-38.72471000,143.71120309,101.126,0.025,0.019,0.042
9,100_0030_0037.JPG,-38.72473905,143.71101629,101.324,0.023,0.018,0.037
9,100_0030_0038.JPG,-38.72504437,143.71110957,101.130,0.019,0.015,0.031
9,100_0030_0039.JPG,-38.72533041,143.71118397,101.411,0.015,0.012,0.027
9,100_0030_0040.JPG,-38.72560904,143.71125960,101.482,0.013,0.010,0.024
9,100_0030_0041.JPG,-38.72589066,143.71133741,101.394,0.012,0.010,0.024
9,100_0030_0042.JPG,-38.72616735,143.71141387,101.347,0.014,0.010,0.025
9,100_0030_0043.JPG,-38.72644885,143.71149262,101.354,0.016,0.013,0.028
9,100_0030_0044.JPG,-38.72664791,143.71153781,101.174,0.021,0.016,0.033
9,100_0030_0045.JPG,-38.72683920,143.71122812,101.115,0.024,0.019,0.038
9,100_0030_0046.JPG,-38.72696559,143.71101619,101.294,0.023,0.025,0.054
9,100_0030_0047.JPG,-38.72664822,143.71093098,101.240,0.019,0.015,0.032
9,100_0030_0048.JPG,-38.72637011,143.71085369,101.330,0.016,0.013,0.028
9,100_0030_0049.JPG,-38.72608993,143.71077480,101.371,0.013,0.011,0.024
9,100_0030_0050.JPG,-38.72580767,143.71069683,101.361,0.012,0.009,0.023
9,100_0030_0051.JPG,-38.72553070,143.71062018,101.373,0.014,0.011,0.029
9,100_0030_0052.JPG,-38.72525091,143.71054223,101.363,0.016,0.013,0.031
9,100_0030_0053.JPG,-38.72505333,143.71048103,101.138,0.021,0.017,0.042
9,100_0030_0054.JPG,-38.72523937,143.71015990,101.110,0.024,0.019,0.037
9,100_0030_0055.JPG,-38.72536876,143.70995656,101.345,0.023,0.018,0.037
9,100_0030_0056.JPG,-38.72566463,143.71005112,101.123,0.019,0.015,0.032
9,100_0030_0057.JPG,-38.72595402,143.71012332,101.467,0.016,0.014,0.034
9,100_0030_0058.JPG,-38.72623515,143.71019734,101.506,0.013,0.010,0.025
9,100_0030_0059.JPG,-38.72651940,143.71027383,101.390,0.012,0.009,0.023
9,100_0030_0060.JPG,-38.72679567,143.71034947,101.413,0.013,0.011,0.025
9,100_0030_0061.JPG,-38.72707486,143.71042723,101.387,0.016,0.013,0.031
9,100_0030_0062.JPG,-38.72730808,143.71048371,101.285,0.021,0.016,0.034
9,100_0030_0063.JPG,-38.72753726,143.71022859,101.065,0.024,0.023,0.050
9,100_0030_0064.JPG,-38.72774490,143.71000613,101.284,0.022,0.019,0.042
9,100_0030_0065.JPG,-38.72772877,143.71000069,101.140,0.023,0.019,0.043
9,100_0030_0066.JPG,-38.72742293,143.70991730,101.266,0.018,0.019,0.045
9,100_0030_0067.JPG,-38.72714435,143.70984127,101.283,0.015,0.013,0.032
9,100_0030_0068.JPG,-38.72686453,143.70976338,101.296,0.013,0.017,0.048
9,100_0030_0069.JPG,-38.72658296,143.70968472,101.298,0.012,0.014,0.037
9,100_0030_0070.JPG,-38.72630334,143.70960588,101.313,0.014,0.012,0.030
9,100_0030_0071.JPG,-38.72602596,143.70952876,101.356,0.017,0.018,0.042
9,100_0030_0072.JPG,-38.72587390,143.70948273,101.142,0.020,0.017,0.039
